time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm,run_number,time_delta
36.203,,6301000.0,1140000.0,1339000.0,1632000.0,5672000.0,7254000.0,30000.0,11000.0,7000.0,250000.0,77000.0,72000.0,2828000.0,4213000.0,7041000.0,25000000.0,123.8,122.45,89.78,116.15,122.9,121.2116,113.0,123.8,120.2,2.0,0 days 00:00:36.203000
36.403,,6329000.0,874000.0,1401000.0,1552000.0,5670000.0,7254000.0,20000.0,11000.0,11000.0,250000.0,77000.0,70000.0,2816000.0,3803000.0,6619000.0,25000000.0,123.8,122.45,89.78,116.15,122.9,121.2116,113.0,123.8,120.2,2.0,0 days 00:00:36.403000
36.604,,6329000.0,914000.0,1330000.0,1391000.0,2825000.0,7256000.0,30000.0,14000.0,11000.0,252000.0,74000.0,70000.0,2819000.0,3795000.0,6614000.0,25000000.0,123.8,122.45,89.78,116.15,122.9,121.2116,113.0,123.8,120.2,2.0,0 days 00:00:36.604000
36.803,,6420000.0,874000.0,1243000.0,1134000.0,105000.0,7256000.0,20000.0,656000.0,4000.0,252000.0,92000.0,70000.0,2831000.0,7555000.0,10386000.0,25000000.0,123.8,122.45,89.78,116.15,122.9,121.2116,113.0,123.8,120.2,2.0,0 days 00:00:36.803000
37.003,,6420000.0,935000.0,1362000.0,1593000.0,3073000.0,7256000.0,20000.0,35000.0,7000.0,252000.0,77000.0,72000.0,2836000.0,4187000.0,7023000.0,25000000.0,123.8,122.45,89.78,116.15,122.9,121.2116,113.0,123.8,120.2,2.0,0 days 00:00:37.003000
37.203,,6420000.0,1386000.0,1387000.0,1863000.0,105000.0,7289000.0,10000.0,35000.0,11000.0,246000.0,70000.0,70000.0,2772000.0,4494000.0,7266000.0,25000000.0,123.8,122.45,89.78,116.2616,123.0116,121.325,113.0,123.9116,120.3116,2.0,0 days 00:00:37.203000
37.403,,6378000.0,1318000.0,1339000.0,1391000.0,3197000.0,7289000.0,20000.0,35000.0,7000.0,246000.0,70000.0,72000.0,2846000.0,9241000.0,12087000.0,25000000.0,123.8,122.45,89.78,116.2616,123.0116,121.325,113.0,123.9116,120.3116,2.0,0 days 00:00:37.403000
37.603,,6378000.0,1207000.0,1259000.0,1584000.0,105000.0,7289000.0,20000.0,14000.0,11000.0,246000.0,74000.0,72000.0,2878000.0,5579000.0,8457000.0,25000000.0,123.8,122.45,89.78,116.2616,123.0116,121.325,113.0,123.9116,120.3116,2.0,0 days 00:00:37.603000
37.803,,6378000.0,955000.0,1362000.0,1331000.0,105000.0,7315000.0,20000.0,11000.0,11000.0,257000.0,74000.0,72000.0,2876000.0,3598000.0,6474000.0,25000000.0,123.8,122.9,89.78,116.2616,123.0116,121.325,113.0,123.9116,120.3116,2.0,0 days 00:00:37.803000
38.003,,6378000.0,1016000.0,1267000.0,1284000.0,105000.0,7315000.0,30000.0,11000.0,11000.0,257000.0,72000.0,70000.0,2870000.0,3248000.0,6118000.0,25000000.0,123.8,122.9,89.78,116.2616,123.0116,121.325,113.0,123.9116,120.3116,2.0,0 days 00:00:38.003000
38.3025,,6378000.0,985000.0,1399000.0,1606000.0,2846500.0,7314000.0,30000.0,14000.0,11000.0,236500.0,74000.0,71000.0,2872500.0,3665000.0,6537500.0,25000000.0,123.8,122.67500000000001,89.78,116.375,123.2366,121.4366,113.1116,124.025,120.5366,2.0,0 days 00:00:38.302500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.603,,6405000.0,955000.0,1781000.0,1349000.0,148000.0,7313000.0,20000.0,35000.0,11000.0,216000.0,74000.0,72000.0,2905000.0,3748000.0,6653000.0,25000000.0,123.8,122.9,89.78,116.375,123.2366,121.4366,113.1116,124.025,120.5366,2.0,0 days 00:00:38.603000
38.803,,6405000.0,1056000.0,1401000.0,867000.0,485000.0,7070000.0,10000.0,35000.0,11000.0,216000.0,74000.0,70000.0,2881000.0,3398000.0,6279000.0,25000000.0,123.8,122.9,89.78,116.375,123.2366,121.4366,113.1116,124.025,120.5366,2.0,0 days 00:00:38.803000
39.003,,6405000.0,955000.0,1401000.0,1413000.0,105000.0,7070000.0,20000.0,35000.0,7000.0,219000.0,70000.0,70000.0,2799000.0,8262000.0,11061000.0,25000000.0,123.8,122.45,89.78,116.375,123.2366,121.4366,113.1116,124.025,120.5366,2.0,0 days 00:00:39.003000
39.203,,6451000.0,955000.0,1449000.0,820000.0,105000.0,7070000.0,20000.0,35000.0,4000.0,219000.0,74000.0,70000.0,2857000.0,8231000.0,11088000.0,25000000.0,123.8,122.45,89.78,116.375,123.2366,121.55,113.1116,124.25,120.65,2.0,0 days 00:00:39.203000
39.5025,,6451000.0,1056500.0,1394000.0,959500.0,105000.0,7262000.0,15000.0,244500.0,9000.0,219000.0,74000.0,70000.0,2803500.0,3917000.0,6720500.0,25000000.0,123.8,122.9,89.78,116.375,123.2366,121.55,113.1116,124.25,120.65,2.0,0 days 00:00:39.502500
39.802,,6408000.0,914000.0,1339000.0,856000.0,1696000.0,7262000.0,30000.0,14000.0,11000.0,219000.0,70000.0,70000.0,2832000.0,4438000.0,7270000.0,25000000.0,123.8,122.9,89.78,116.375,123.2366,121.55,113.1116,124.25,120.65,2.0,0 days 00:00:39.802000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.003,,6408000.0,914000.0,1458000.0,1008000.0,4503000.0,7242000.0,20000.0,11000.0,7000.0,219000.0,74000.0,70000.0,2773000.0,3070000.0,5843000.0,25000000.0,123.8,122.9,89.78,116.375,123.2366,121.55,113.1116,124.25,120.65,2.0,0 days 00:00:40.003000
40.303,,6309000.0,1228500.0,1856500.0,1680500.0,105000.0,7242000.0,25000.0,12500.0,11000.0,248000.0,76500.0,70000.0,2807500.0,4734000.0,7541500.0,25000000.0,123.8,122.9,89.78,116.4866,123.35,121.6616,113.225,124.3616,120.7616,2.0,0 days 00:00:40.303000
40.602,,6210000.0,1279000.0,1354000.0,820000.0,105000.0,7218000.0,20000.0,14000.0,11000.0,248000.0,74000.0,70000.0,2981000.0,4485000.0,7466000.0,25000000.0,123.8,122.45,89.78,116.4866,123.35,121.6616,113.225,124.3616,120.7616,2.0,0 days 00:00:40.602000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.9025,,6237500.0,1178000.0,1338500.0,1518500.0,1525000.0,7218000.0,30000.0,11000.0,11000.0,301000.0,70000.0,70000.0,2969000.0,4091000.0,7060000.0,25000000.0,123.8,122.45,89.78,116.4866,123.35,121.6616,113.225,124.3616,120.7616,2.0,0 days 00:00:40.902500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.204,,6265000.0,914000.0,1315000.0,2247000.0,105000.0,7302000.0,30000.0,14000.0,7000.0,248000.0,70000.0,70000.0,2956000.0,4540000.0,7496000.0,25000000.0,123.8,122.45,89.96,116.6,123.4616,121.55,113.225,124.25,120.7616,2.0,0 days 00:00:41.204000
41.5025,,6402000.0,940500.0,1940000.0,1048500.0,471500.0,7302000.0,25000.0,14000.0,11000.0,248000.0,72000.0,70000.0,2914500.0,5884000.0,8798500.0,25000000.0,123.8,122.45,89.96,116.6,123.4616,121.55,113.225,124.25,120.7616,2.0,0 days 00:00:41.502500
41.802,,6402000.0,1097000.0,1387000.0,1048000.0,105000.0,7309000.0,30000.0,11000.0,11000.0,267000.0,74000.0,70000.0,2712000.0,6180000.0,8892000.0,25000000.0,123.8,122.45,89.96,116.6,123.4616,121.55,113.225,124.25,120.7616,2.0,0 days 00:00:41.802000
42.002,,6423000.0,935000.0,1315000.0,968000.0,105000.0,7309000.0,20000.0,81000.0,7000.0,267000.0,81000.0,70000.0,2812000.0,6598000.0,9410000.0,25000000.0,123.8,122.45,89.96,116.6,123.4616,121.55,113.225,124.25,120.7616,2.0,0 days 00:00:42.002000
42.202,,6423000.0,894000.0,1324000.0,1391000.0,105000.0,7309000.0,20000.0,35000.0,11000.0,267000.0,74000.0,70000.0,2864000.0,7218000.0,10082000.0,25000000.0,123.8,122.45,89.96,116.6,123.35,121.55,113.3366,124.25,120.65,2.0,0 days 00:00:42.202000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.5025,,6408000.0,904500.0,1389500.0,1542000.0,1362500.0,7282000.0,15000.0,35000.0,9000.0,226000.0,72000.0,70000.0,2785500.0,8818000.0,11603500.0,25000000.0,123.8,122.45,89.96,116.6,123.35,121.55,113.3366,124.25,120.65,2.0,0 days 00:00:42.502500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.803,,6393000.0,1073000.0,1362000.0,749000.0,105000.0,7282000.0,20000.0,11000.0,11000.0,226000.0,70000.0,70000.0,2672000.0,4018000.0,6690000.0,25000000.0,123.8,122.0,89.96,116.6,123.35,121.55,113.3366,124.25,120.65,2.0,0 days 00:00:42.803000
43.1025,,6388500.0,1413000.0,1267000.0,1209500.0,4420500.0,7264000.0,20000.0,14000.0,11000.0,200000.0,74000.0,70000.0,2749000.0,9601000.0,12350000.0,25000000.0,123.8,122.0,89.96,116.6558,123.35,121.4933,113.39330000000001,124.1933,120.65,2.0,0 days 00:00:43.102500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.5025,,6384000.0,1199000.0,1315000.0,1783500.0,5097000.0,7167000.0,30000.0,14000.0,11000.0,213000.0,74000.0,70000.0,2834000.0,8770500.0,11604500.0,25000000.0,123.8,122.225,89.96,116.7116,123.35,121.4366,113.45,124.1366,120.65,2.0,0 days 00:00:43.502500
43.802,,6405000.0,1452000.0,1348000.0,1310000.0,5444000.0,7070000.0,30000.0,14000.0,11000.0,226000.0,74000.0,70000.0,2877000.0,6801000.0,9678000.0,25000000.0,123.8,122.45,89.96,116.7116,123.35,121.4366,113.45,124.1366,120.65,2.0,0 days 00:00:43.802000
44.002,,6405000.0,1487000.0,1362000.0,1512000.0,5586000.0,7265000.0,30000.0,14000.0,11000.0,226000.0,74000.0,70000.0,2779000.0,6647000.0,9426000.0,25000000.0,123.8,122.45,89.96,116.7116,123.35,121.4366,113.45,124.1366,120.65,2.0,0 days 00:00:44.002000
44.202,,6405000.0,1664000.0,1339000.0,1331000.0,5789000.0,7265000.0,10000.0,35000.0,11000.0,246000.0,74000.0,70000.0,2904000.0,6477000.0,9381000.0,25000000.0,123.8,122.45,89.96,116.7116,123.35,121.55,113.45,124.1366,120.65,2.0,0 days 00:00:44.202000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.403,,6442000.0,1207000.0,1362000.0,2076000.0,5931000.0,7265000.0,20000.0,35000.0,7000.0,246000.0,74000.0,70000.0,2788000.0,6650000.0,9438000.0,25000000.0,123.8,122.45,89.96,116.7116,123.35,121.55,113.45,124.1366,120.65,2.0,0 days 00:00:44.403000
44.603,,6442000.0,1251000.0,1387000.0,2013000.0,5568000.0,7326000.0,20000.0,35000.0,7000.0,246000.0,74000.0,70000.0,2715000.0,6816000.0,9531000.0,25000000.0,123.8,122.45,89.96,116.7116,123.35,121.55,113.45,124.1366,120.65,2.0,0 days 00:00:44.603000
44.803,,6442000.0,914000.0,1387000.0,1996000.0,5752000.0,7326000.0,109000.0,246000.0,11000.0,230000.0,74000.0,70000.0,2673000.0,4441000.0,7114000.0,25000000.0,123.8,122.0,89.96,116.7116,123.35,121.55,113.45,124.1366,120.65,2.0,0 days 00:00:44.803000
45.003,,6326000.0,1056000.0,1362000.0,1841000.0,5444000.0,7326000.0,30000.0,14000.0,7000.0,230000.0,74000.0,70000.0,2737000.0,3695000.0,6432000.0,25000000.0,123.8,122.0,89.96,116.7116,123.35,121.55,113.45,124.1366,120.65,2.0,0 days 00:00:45.003000
45.203,,6326000.0,1199000.0,1401000.0,1381000.0,4258000.0,7331000.0,30000.0,11000.0,11000.0,230000.0,77000.0,70000.0,2760000.0,3793000.0,6553000.0,25000000.0,123.8,122.45,89.96,116.825,123.4616,121.55,113.45,124.25,120.7616,2.0,0 days 00:00:45.203000
45.403,,6201000.0,1376000.0,1615000.0,1451000.0,3521000.0,7331000.0,20000.0,11000.0,11000.0,232000.0,77000.0,70000.0,2777000.0,4006000.0,6783000.0,25000000.0,123.8,122.45,89.96,116.825,123.4616,121.55,113.45,124.25,120.7616,2.0,0 days 00:00:45.403000
45.603,,6201000.0,1239000.0,1411000.0,1391000.0,5649000.0,7331000.0,20000.0,35000.0,7000.0,232000.0,74000.0,70000.0,2866000.0,4109000.0,6975000.0,25000000.0,123.8,122.45,89.96,116.825,123.4616,121.55,113.45,124.25,120.7616,2.0,0 days 00:00:45.603000
45.803,,6201000.0,935000.0,1554000.0,1169000.0,2927000.0,6909000.0,10000.0,35000.0,4000.0,232000.0,70000.0,70000.0,2668000.0,3762000.0,6430000.0,25000000.0,123.8,122.45,89.96,116.825,123.4616,121.55,113.45,124.25,120.7616,2.0,0 days 00:00:45.803000
46.004,,5963000.0,1296000.0,2152000.0,1632000.0,2927000.0,6909000.0,20000.0,35000.0,11000.0,205000.0,70000.0,70000.0,2659000.0,3866000.0,6525000.0,25000000.0,123.8,122.45,89.96,116.825,123.4616,121.55,113.45,124.25,120.7616,2.0,0 days 00:00:46.004000
46.3035,,5963000.0,1170000.0,1809000.0,1851000.0,3038500.0,6947500.0,25000.0,23000.0,9000.0,253500.0,75500.0,70000.0,2663000.0,5366000.0,8029000.0,25000000.0,123.8,122.45,89.96,116.825,123.4616,121.55,113.5058,124.25,120.7616,2.0,0 days 00:00:46.303500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.603,,6225000.0,1140000.0,1401000.0,1229000.0,105000.0,6986000.0,30000.0,11000.0,11000.0,302000.0,74000.0,70000.0,2624000.0,3845000.0,6469000.0,25000000.0,123.8,122.45,89.96,116.825,123.4616,121.55,113.5616,124.25,120.7616,2.0,0 days 00:00:46.603000
46.9025,,6225000.0,1413000.0,1761500.0,1088500.0,251500.0,7082000.0,25000.0,344500.0,7500.0,261500.0,81000.0,70000.0,2677000.0,3920000.0,6597000.0,25000000.0,123.8,122.45,89.96,116.825,123.4616,121.55,113.5616,124.25,120.7616,2.0,0 days 00:00:46.902500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.3025,,6384000.0,1313500.0,1769500.0,1049000.0,471500.0,7178000.0,15000.0,35000.0,7500.0,221000.0,72000.0,70000.0,2705500.0,4014500.0,6720000.0,25000000.0,123.8,122.45,89.96,116.8808,123.4616,121.55,113.5616,124.25,120.7616,2.0,0 days 00:00:47.302500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.603,,6384000.0,1642000.0,1339000.0,1349000.0,419000.0,7254000.0,20000.0,81000.0,7000.0,236000.0,77000.0,70000.0,2705000.0,5328000.0,8033000.0,25000000.0,123.8,122.45,89.96,116.9366,123.4616,121.55,113.5616,124.25,120.7616,2.0,0 days 00:00:47.603000
47.9025,,6423000.0,1558500.0,1466000.0,996500.0,411500.0,7254000.0,20000.0,35000.0,9000.0,236000.0,74000.0,70000.0,2741000.0,5608000.0,8349000.0,25000000.0,123.8,122.45,89.96,116.9366,123.4616,121.55,113.5616,124.25,120.7616,2.0,0 days 00:00:47.902500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.203,,6423000.0,874000.0,1378000.0,899000.0,105000.0,7150000.0,10000.0,35000.0,11000.0,235000.0,74000.0,70000.0,2729000.0,3811000.0,6540000.0,25000000.0,123.8,122.45,89.96,116.9366,123.4616,121.55,113.5616,124.25,120.7616,2.0,0 days 00:00:48.203000
48.403,,6411000.0,955000.0,1829000.0,806000.0,105000.0,7150000.0,20000.0,14000.0,11000.0,235000.0,74000.0,70000.0,2856000.0,7729000.0,10585000.0,25000000.0,123.8,122.45,89.96,116.9366,123.4616,121.55,113.675,124.25,120.7616,2.0,0 days 00:00:48.403000
48.603,,6411000.0,1296000.0,1259000.0,884000.0,2366000.0,7267000.0,30000.0,14000.0,11000.0,235000.0,70000.0,70000.0,2825000.0,3496000.0,6321000.0,25000000.0,123.8,122.45,89.96,116.9366,123.4616,121.55,113.675,124.25,120.7616,2.0,0 days 00:00:48.603000
48.9025,,6399000.0,985000.0,1346000.0,909500.0,105000.0,7267000.0,20000.0,14000.0,11000.0,251000.0,74000.0,70000.0,2883500.0,5927500.0,8811000.0,25000000.0,123.8,122.45,89.96,116.9366,123.4616,121.55,113.675,124.25,120.7616,2.0,0 days 00:00:48.902500
49.202,,6387000.0,1386000.0,1267000.0,856000.0,105000.0,7331000.0,20000.0,11000.0,11000.0,251000.0,74000.0,70000.0,2888000.0,8766000.0,11654000.0,25000000.0,123.8,122.45,89.96,116.9366,123.4616,121.55,113.675,124.25,120.7616,2.0,0 days 00:00:49.202000
49.402,,6387000.0,1052000.0,1267000.0,1242000.0,105000.0,7331000.0,30000.0,14000.0,11000.0,229000.0,70000.0,70000.0,2973000.0,7447000.0,10420000.0,25000000.0,123.8,122.45,89.96,117.05,123.575,121.55,113.675,124.25,120.875,2.0,0 days 00:00:49.402000
49.602,,6289000.0,955000.0,1315000.0,1134000.0,105000.0,7331000.0,30000.0,14000.0,11000.0,229000.0,74000.0,70000.0,2966000.0,7417000.0,10383000.0,25000000.0,123.8,122.45,89.96,117.05,123.575,121.55,113.675,124.25,120.875,2.0,0 days 00:00:49.602000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.803,,6289000.0,1296000.0,1362000.0,2398000.0,105000.0,7327000.0,30000.0,11000.0,11000.0,229000.0,74000.0,70000.0,2961000.0,7493000.0,10454000.0,25000000.0,123.8,122.45,89.96,117.05,123.575,121.55,113.675,124.25,120.875,2.0,0 days 00:00:49.803000
50.003,,6317000.0,1296000.0,1483000.0,992000.0,2578000.0,7327000.0,30000.0,14000.0,11000.0,257000.0,74000.0,70000.0,2995000.0,9724000.0,12719000.0,25000000.0,123.8,122.9,89.96,117.05,123.575,121.55,113.675,124.25,120.875,2.0,0 days 00:00:50.003000
50.203,,6317000.0,914000.0,1473000.0,1190000.0,928000.0,7327000.0,20000.0,14000.0,11000.0,257000.0,70000.0,70000.0,2792000.0,8218000.0,11010000.0,25000000.0,123.8,122.45,89.96,117.05,123.575,121.55,113.675,124.25,120.875,2.0,0 days 00:00:50.203000
50.5025,,6173500.0,1363000.0,1367500.0,2016000.0,1867500.0,6990000.0,25000.0,12500.0,11000.0,245500.0,77500.0,70000.0,2982000.0,8500500.0,11482500.0,25000000.0,125.6,122.9,89.96,117.05,123.575,121.6616,113.7866,124.3616,120.875,2.0,0 days 00:00:50.502500
50.802,,6030000.0,1631000.0,1387000.0,1996000.0,3644000.0,6990000.0,30000.0,14000.0,11000.0,234000.0,74000.0,70000.0,2933000.0,9649000.0,12582000.0,25000000.0,125.6,122.9,89.96,117.05,123.575,121.6616,113.7866,124.3616,120.875,2.0,0 days 00:00:50.802000
51.002,,6030000.0,1039000.0,1339000.0,1008000.0,5588000.0,6935000.0,30000.0,11000.0,11000.0,234000.0,74000.0,70000.0,2798000.0,9608000.0,12406000.0,25000000.0,125.6,122.9,89.96,117.05,123.575,121.6616,113.7866,124.3616,120.875,2.0,0 days 00:00:51.002000
51.202,,6292000.0,1260000.0,2161000.0,1391000.0,5793000.0,6935000.0,30000.0,11000.0,11000.0,222000.0,74000.0,70000.0,2877000.0,9220000.0,12097000.0,25000000.0,125.6,122.9,89.96,117.05,123.575,121.6616,113.7866,124.3616,120.875,2.0,0 days 00:00:51.202000
51.402,,6292000.0,1664000.0,1458000.0,1693000.0,5158000.0,6935000.0,30000.0,11000.0,11000.0,222000.0,70000.0,70000.0,2837000.0,9843000.0,12680000.0,25000000.0,125.6,122.9,89.96,117.1616,123.6866,121.775,113.7866,124.475,120.9866,2.0,0 days 00:00:51.402000
51.602,,6292000.0,1162000.0,1387000.0,1632000.0,4892000.0,7329000.0,30000.0,11000.0,11000.0,236000.0,74000.0,70000.0,2748000.0,9350000.0,12098000.0,25000000.0,125.6,122.9,89.96,117.1616,123.6866,121.775,113.7866,124.475,120.9866,2.0,0 days 00:00:51.602000
51.802,,6408000.0,1497000.0,1362000.0,1169000.0,5915000.0,7329000.0,30000.0,11000.0,11000.0,236000.0,70000.0,70000.0,2740000.0,8956000.0,11696000.0,25000000.0,125.6,122.9,89.96,117.1616,123.6866,121.775,113.7866,124.475,120.9866,2.0,0 days 00:00:51.802000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.003,,6408000.0,880000.0,2066000.0,2184000.0,105000.0,7329000.0,30000.0,14000.0,11000.0,236000.0,70000.0,70000.0,2842000.0,9243000.0,12085000.0,25000000.0,125.6,122.9,89.96,117.1616,123.6866,121.775,113.7866,124.475,120.9866,2.0,0 days 00:00:52.003000
52.203,,6408000.0,1073000.0,1411000.0,2376000.0,105000.0,7358000.0,20000.0,667000.0,4000.0,276000.0,97000.0,72000.0,2812000.0,5709000.0,8521000.0,25000000.0,125.6,122.9,89.96,117.1616,123.6866,121.775,113.7866,124.475,120.9866,2.0,0 days 00:00:52.203000
52.5025,,6439000.0,1136000.0,1410000.0,1239500.0,5823000.0,7358000.0,20000.0,35000.0,11000.0,276000.0,75500.0,70000.0,2849000.0,8273500.0,11122500.0,25000000.0,125.6,123.125,89.96,117.1616,123.8,121.8866,113.7866,124.5866,120.9866,2.0,0 days 00:00:52.502500
52.802,,6439000.0,1743000.0,1235000.0,1754000.0,5688000.0,7280000.0,10000.0,35000.0,7000.0,286000.0,70000.0,70000.0,2781000.0,6193000.0,8974000.0,25000000.0,125.6,122.9,89.96,117.1616,123.8,121.8866,113.7866,124.5866,120.9866,2.0,0 days 00:00:52.802000
53.002,,6469000.0,1036000.0,1267000.0,1632000.0,5749000.0,7280000.0,20000.0,35000.0,11000.0,286000.0,72000.0,72000.0,2840000.0,3302000.0,6142000.0,25000000.0,125.6,123.35,89.96,117.1616,123.8,121.8866,113.7866,124.5866,120.9866,2.0,0 days 00:00:53.002000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.203,,6469000.0,914000.0,1243000.0,1606000.0,105000.0,7178000.0,10000.0,35000.0,11000.0,286000.0,72000.0,70000.0,2859000.0,4127000.0,6986000.0,25000000.0,125.6,123.35,89.96,117.1616,123.8,121.8866,113.7866,124.5866,120.9866,2.0,0 days 00:00:53.203000
53.403,,6469000.0,1036000.0,1306000.0,1431000.0,5606000.0,7178000.0,10000.0,35000.0,11000.0,239000.0,77000.0,72000.0,2752000.0,6528000.0,9280000.0,25000000.0,125.6,122.9,89.96,117.1616,123.9116,122.0,113.9,124.7,121.1,2.0,0 days 00:00:53.403000
53.603,,6442000.0,955000.0,1315000.0,1636000.0,5547000.0,7178000.0,20000.0,14000.0,11000.0,239000.0,74000.0,70000.0,2807000.0,6667000.0,9474000.0,25000000.0,125.6,122.9,89.96,117.1616,123.9116,122.0,113.9,124.7,121.1,2.0,0 days 00:00:53.603000
53.803,,6442000.0,1118000.0,1411000.0,1777000.0,105000.0,7280000.0,20000.0,14000.0,11000.0,239000.0,77000.0,72000.0,2597000.0,3916000.0,6513000.0,25000000.0,125.6,122.9,89.96,117.1616,123.9116,122.0,113.9,124.7,121.1,2.0,0 days 00:00:53.803000
54.004,,6442000.0,874000.0,1411000.0,1471000.0,5506000.0,7280000.0,20000.0,11000.0,7000.0,252000.0,74000.0,72000.0,2702000.0,3626000.0,6328000.0,25000000.0,125.6,122.9,89.96,117.1616,123.9116,122.0,113.9,124.7,121.1,2.0,0 days 00:00:54.004000
54.203,,6256000.0,874000.0,2066000.0,1593000.0,5547000.0,7280000.0,30000.0,11000.0,7000.0,252000.0,74000.0,70000.0,2772000.0,3373000.0,6145000.0,25000000.0,125.6,122.9,89.96,117.1616,123.9116,122.0,113.9,124.7,121.1,2.0,0 days 00:00:54.203000
54.5025,,6248000.0,1111500.0,1327000.0,1136500.0,1044000.0,7269000.0,30000.0,12500.0,11000.0,251000.0,72000.0,71000.0,2781500.0,4233500.0,7015000.0,25000000.0,125.6,122.9,89.96,117.275,123.9116,122.0,113.9,124.7,121.2116,2.0,0 days 00:00:54.502500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.803,,6240000.0,1273000.0,1387000.0,1169000.0,2886000.0,7269000.0,20000.0,14000.0,11000.0,250000.0,77000.0,70000.0,2783000.0,4151000.0,6934000.0,25000000.0,125.6,122.9,89.96,117.275,123.9116,122.0,113.9,124.7,121.2116,2.0,0 days 00:00:54.803000
55.003,,6240000.0,968000.0,2256000.0,1530000.0,2763000.0,6836000.0,30000.0,14000.0,11000.0,250000.0,74000.0,70000.0,2802000.0,3837000.0,6639000.0,25000000.0,125.6,122.9,89.96,117.275,123.9116,122.0,113.9,124.7,121.2116,2.0,0 days 00:00:55.003000
55.203,,5755000.0,887000.0,1971000.0,1512000.0,2825000.0,6836000.0,20000.0,11000.0,11000.0,243000.0,72000.0,72000.0,2733000.0,4169000.0,6902000.0,25000000.0,125.6,123.35,89.96,117.275,123.9116,122.0,113.9,124.7,121.2116,2.0,0 days 00:00:55.203000
55.403,,5755000.0,935000.0,1387000.0,1819000.0,105000.0,6836000.0,20000.0,11000.0,11000.0,243000.0,72000.0,72000.0,2630000.0,4109000.0,6739000.0,25000000.0,125.6,122.9,89.96,117.275,124.025,122.1116,114.0116,124.8116,121.2116,2.0,0 days 00:00:55.403000
55.603,,5755000.0,1273000.0,1805000.0,1242000.0,105000.0,6554000.0,30000.0,14000.0,11000.0,243000.0,72000.0,72000.0,2694000.0,3830000.0,6524000.0,25000000.0,125.6,122.9,89.96,117.275,124.025,122.1116,114.0116,124.8116,121.2116,2.0,0 days 00:00:55.603000
55.803,,5755000.0,1353000.0,2375000.0,1841000.0,2825000.0,6554000.0,20000.0,11000.0,4000.0,231000.0,74000.0,70000.0,2764000.0,5055000.0,7819000.0,25000000.0,125.6,122.9,89.96,117.275,124.025,122.1116,114.0116,124.8116,121.2116,2.0,0 days 00:00:55.803000
56.1025,,5755000.0,1318500.0,1470500.0,1659000.0,126500.0,6711500.0,25000.0,11000.0,11000.0,231000.0,71000.0,71000.0,2809500.0,4526500.0,7336000.0,25000000.0,125.6,123.35,89.96,117.275,124.025,122.1116,114.0116,124.8116,121.2116,2.0,0 days 00:00:56.102500
56.402,,6249000.0,1497000.0,1449000.0,1242000.0,105000.0,6869000.0,20000.0,78000.0,7000.0,216000.0,74000.0,70000.0,2738000.0,8740000.0,11478000.0,25000000.0,125.6,123.35,89.96,117.3866,124.025,122.1116,114.0116,124.8116,121.325,2.0,0 days 00:00:56.402000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.7025,,6249000.0,1340500.0,1542000.0,907000.0,442500.0,7103000.0,30000.0,9500.0,11000.0,232000.0,74000.0,72000.0,2824000.0,6028000.0,8852000.0,25000000.0,125.6,123.35,89.96,117.3866,124.025,122.1116,114.0116,124.8116,121.325,2.0,0 days 00:00:56.702500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.003,,6445000.0,1318000.0,1339000.0,813000.0,105000.0,7337000.0,30000.0,14000.0,11000.0,248000.0,74000.0,72000.0,2889000.0,7393000.0,10282000.0,25000000.0,125.6,123.35,89.96,117.3866,124.025,122.1116,114.0116,124.8116,121.325,2.0,0 days 00:00:57.003000
57.203,,6445000.0,1273000.0,1900000.0,906000.0,105000.0,7337000.0,40000.0,11000.0,11000.0,248000.0,74000.0,72000.0,2839000.0,8646000.0,11485000.0,25000000.0,125.6,123.35,89.96,117.3866,124.025,122.1116,114.0116,124.8116,121.325,2.0,0 days 00:00:57.203000
